lokasi;Sentimen;komentar
Air terjun toroan;Negatif;Masih perlu pembenahan disana sini utk memudahkan pengunjung menuju sekitar lokasi tp setiap kesini selalu ada kemajuan
Air terjun toroan;Netral;Air terjun langsung mengarah ke laut
Air terjun toroan;Positif;Wisata alam yang dikelola secara alami oleh warga sekitar. Lokasinya dipinggir jalan dengan pentunjuk yang mudah terlihat. Air terjun ini langsung menuju laut jadi untuk foto kita harus menuruni tangga menuju pinggir laut jadi apabila …
Air terjun toroan;Positif;Rame disini, kalo cari kulineran disini banyak. Tapi seru kalo ke air terjunnya, kalo lagi pasang kayaknya sangat engga disarankan untuk mandi di air terjunnya. Cukup bayar parkir kendaraan disini. Lahan parkirnya juga luas bias motor dan mobil, bus pariwisata juga bisa.
Air terjun toroan;Netral;Air terjun di pinggir pantai.. Spot wajib para landscaper longexposure mania
Air terjun toroan;Positif;Air Terjun yang unik karena aliran airnya langsung menuju ke laut. Termasuk wisata 2 in 1 karena selain air terjun kita juga bisa menikmati pantainya. Nilai tambahnya air terjun ini terletak tidak jauh dari jalan raya.
Air terjun toroan;Positif;Air terjun langsung ke pantai.. menakjubkan.. kereen
Air terjun toroan;Positif;Berada di arah timur Ketapang Daya hampir mendekati Ketapang bagian Timur. Letak geografis yang mumpuni membuat para travellers yang hendak pergi ke air terjun ini menjadi lebih mudah untuk dilalui. Sejalan dengan masyarakat disekitar …
Air terjun toroan;Netral;"Sabtu kmarin kesini... Oke lah.. Namun langit tak menampilkan warna senja nya.

Btw Sarung ku ketinggalan di Mushola hhiks,  tapi tak apalah mungkin ditakdirkan …"
Air terjun toroan;Netral;Jangan Pernah Lelah Mencintai IndONEsia
Air terjun toroan;Positif;Satu-satunya Air Terjun di Kabupaten Sampang, dan Pulau Madura. ada tempat parkirnya, untuk bukanya dari pagi sampai sore, bisa mendirikan tenda. spot sunset dan ada juga yang menjual makanan disana.
Air terjun toroan;Positif;Sekarang untuk tempat parkir dan rute ke toroan sudah gampang
Air terjun toroan;Positif;Tempat terbaik buat sunrise sunset
Air terjun toroan;Positif;Tempatnya dikelola dengan baik... Semoga seterusnya begitu...
Air terjun toroan;Positif;Air terjun kebanggaan masyarakat sampang pada umumnya, dan masyarakat Ketapang pada khususnya. Lokasi sudah mulai banyak perkembangan, sudah terkelola dengan baik.
Air terjun toroan;Positif;Amazing banget air terjun bertemu langsung dengan laut lepas, dan airnya yang jernih memanjakan mata setiap wisatawan yang hadir
Air terjun toroan;Negatif;"Akses mudah
Tempat sangat mengesankan
Tapi sayang,karena dipesisir cuaca agak panas …"
Air terjun toroan;Negatif;Tempatnya masih alami. Sip banget tempat parkirnya nyaman sayang tempat jualan makanan cuman sedikit. Kalau bisa bawa perbekalan dulu sebelum menuju kesini
Air terjun toroan;Negatif;Sebaiknya wisata alam biarlah tetap alami, tanpa perlu dibangun ini itu. Bangunan malah bikin rusak
Air terjun toroan;Negatif;Lumayan buat refreshing. Tapi naik turun tangga menuju spotnya cukup menguras tenaga haha..
Air terjun toroan;Positif;Menurut saya cakep banget klo sore pemandangan nya sangat mendukung sekali
Air terjun toroan;Positif;"Nampak beberapa nelayan dan pemancing
Ada tulisan dilarang mandi?? di air terjun …"
Air terjun toroan;Negatif;Panorama alamnya lumayan, sayangnya pantainya karang semua. Pasirnya dikeruk warga dan dijual
Air terjun toroan;Positif;Bagi pecinta alam cocok ya,tapi kalau habis hujan harap hati hati?? …
Air terjun toroan;Positif;Air terjun menuju laut..  Cipratan jatuhnya air... Sejuk..
Air terjun toroan;Negatif;Wisatanya kurang dirawat. Tidak bersih.  Cenderung biasa saja.  Jika kesini disarankan pagi hari saja
Air terjun toroan;Positif;Baru kali ini aku melihat air terjun langsung kelaut....takjub
Air terjun toroan;Positif;Mantap kan bro :v
Air terjun toroan;Negatif;kurang terawat, fasilitas minim. jarak toilet dengan venue lumayan jauh.
Air terjun toroan;Positif;Tempat mudah terjangkau, mungkin kalau lebih bersih sedikit pasti nyaman
Air terjun toroan;Positif;Air terjunnya langsung k laut mantab deh pokoknya
Air terjun toroan;Positif;Obyek foto yang ciamik ?????? …
Air terjun toroan;Positif;Sangat damai suasananya sejuk pemandangan
Air terjun toroan;Positif;Eksotik..
Air terjun toroan;Positif;Masih alami & bersih
Air terjun toroan;Netral;Wisata air terjun turoan
Air terjun toroan;Positif;Sangat seruu
Air terjun toroan;Negatif;Lokasinya mudah dijangkau,  tidak ada tiket masuk
Air terjun toroan;Netral;Sulit ada air terjun jatuhnya ke laut
Air terjun toroan;Positif;Baik untuk penelitian ...!
Air terjun toroan;Positif;air terjun yang menarik langsung ke pantai
Air terjun toroan;Negatif;Biasa saja
Air terjun toroan;Netral;Wisata air terjun yg ada d Madura
Air terjun toroan;Positif;Air nya dingin seger banget
Air terjun toroan;Positif;Intinya Suka Banget Sama Air Terjun Itu ???? …
Air terjun toroan;Negatif;Biasa aja..dilarang nyemplung berenang
Air terjun toroan;Positif;Mencari sunset..
Air terjun toroan;Netral;Soal nya Satu2 nya air turjun di madura
Air terjun toroan;Netral;Air terjun langsung pinggir pantai
Air terjun toroan;Positif;Air terjun di padu sama laut
Air terjun toroan;Negatif;Cakep pada bulan 2 tertentu saja
Air terjun toroan;Netral;Niagara KW ???? …
Air terjun toroan;Negatif;Gelombang lautnya lumayan besar
Air terjun toroan;Netral;Salah satu destinasi wisata d Sampang, Madura
Air terjun toroan;Positif;Air terjun Toroan Memang Mantap
Air terjun toroan;Positif;Tempat ini nyaman untuk berwisata
Air terjun toroan;Negatif;airnya kurang bersih
Air terjun toroan;Netral;lokasi terlihat dr jalan raya
Air terjun toroan;Netral;Bisakah mobil masuk
Air terjun toroan;Positif;Air terjun toroan seruuuu....?? …
Air terjun toroan;Negatif;Masih dalam tahap perbaikan
Air terjun toroan;Positif;Sederhana.... Natural.... Tapi exotic
Air terjun toroan;Netral;Lumayan
Air terjun toroan;Positif;Tempat yg enak unt santai
Air terjun toroan;Netral;Obyek Legendaris di Pantai Utara Madura
Air terjun toroan;Negatif;???????? …
Air terjun toroan;Positif;Tempat terjangkau
Air terjun toroan;Positif;Air terjun so beautiful
Air terjun toroan;Negatif;Kurang terawat
Air terjun toroan;Netral;Air terjun Toroan ketapang
Air terjun toroan;Negatif;Biasa aja...
Air terjun toroan;Positif;Tenang ...
Air terjun toroan;Negatif;Tempat gitu tok
Air terjun toroan;Positif;Favorit para wanita..?????? …
Air terjun toroan;Negatif;Mengecewakan
Air terjun toroan;Positif;Apik
Air terjun toroan;Positif;Waw
Air terjun toroan;Positif;Mantap
Air terjun toroan;Positif;Tenang
Air terjun toroan;Positif;Eksotik
Air terjun toroan;Positif;Sejuk
Air terjun toroan;Positif;Alami
Air terjun toroan;Positif;Top banget
Air terjun toroan;Positif;Sip
Air terjun toroan;Positif;Sip
Air terjun toroan;Positif;layak dikunjungi
Air terjun toroan;Positif;Buaguss Buangett... ?? …
Air terjun toroan;Positif;View mantab
Air terjun toroan;Negatif;Air Terjun Toroan merupakan salah satu destinasi wisata di Sampang. Letaknya dekat dengan pasar tradisional Ketapang. Air terjun ini dekat dengan pantai sehingga airnya akan mengalir ke laut. Tempat ini tidak disarankan untuk anak-anak karena tidak cukup area bermain dan dilarang berenang di sini.
Air terjun toroan;Positif;Air terjun unik. Airnya langsung jatuh ke laut/pantai. Inilah air terjun terbesar di Madura. Kita harus sangat berhati-hati saat berjalan di sekitar pantai dekat air terjun. Jangan pernah berenang di bawah air terjun.
Air terjun toroan;Negatif;Sungai mengalir ke laut membentuk air terjun, airnya tidak terlalu bersih, dan biaya parkir 10.000
Air terjun toroan;Positif;Salah satu spot foto terbaik di madura
Air terjun toroan;Positif;Tempat luar biasa untuk pecinta lanskap
Air terjun toroan;Negatif;Benar-benar tidak seperti yang saya harapkan, air terjunnya sangat kecil dan kami tidak bisa berenang juga tidak terlalu direkomendasikan.
Air terjun toroan;Netral;Air terjun mini di utara Pulau Madura..
Air terjun toroan;Netral;Air yerjun toroan sampang
Air terjun toroan;Positif;Tidak apa-apa untuk perhentian yang menyenangkan dan bahkan untuk hidangan lezat!
Air terjun toroan;Positif;Sunyi, lingkungannya benar-benar tenang, asri, dan udaranya segar.
Air terjun toroan;Positif;Saya menyarankan Anda untuk mengunjungi tempat ini jika Anda berada di madura
Air terjun toroan;Negatif;Tidak banyak yang bisa dilakukan, hanya mengambil beberapa foto
Air terjun toroan;Netral;Juga ups
Air terjun toroan;Positif;Yang terbaik
Air terjun toroan;Negatif;Tempatnya cukup menyeramkan
Air terjun toroan;Negatif;Itu tidak luar biasa kau tahu
Air terjun toroan;Negatif;Tempat Air terjun nya tidak terawat masih banyak sampah berserakan.
Air terjun toroan;Negatif;lokasi dan spot alam yg menarik. tp sayang terlihat kumuh dan kotor. seharusnya jd tugas pemerintah setempat untuk mengelola dgn baik.
Air terjun toroan;Negatif;Airnya kotor dan sangat deras jika musim hujan
Air terjun toroan;Negatif;Masih bnyak sampah yg berserakan
Air terjun toroan;Negatif;Jelek
Air terjun toroan;Negatif;Perjalanan yang sangat jauh dari Bangkalan dengan permukaan yang tidak rata. Air sangat kotor / keruh dan tidak banyak ruang untuk mengambil foto! Tidak menyangka itu sebenarnya lebih buruk daripada foto di pencarian Google. Tidak akan merekomendasikan tempat ini untuk dikunjungi.
Air terjun toroan;Positif;"Tempat yg bagus..
Air terjun alami..
Suasana adem.. …"
Air terjun toroan;Positif;"Tiket masuk 5000/orang
Parkir mobil 5000
Sudah di kelola dengan lebih baik daripada bbrp tahun lalu. Ada kamar mandi, …"
Air terjun toroan;Positif;Sangat unik mungkin satu-satunya di Nusantara air terjun langsung ke laut. Mirip yang saya lihat di Jeju Korea Selatan
Air terjun toroan;Netral;Pengalam jadi orang bodoh itu tidak wajib
Air terjun toroan;Negatif;Tempatnya bagus tetapi agak kotor. Ada limbah tebu yang sepertinya dibuang di sekitar area sehingga ada bau tidak sedap yang tercium. Kalau areanya bersih, akan lebih menyenangkan menghabiskan waktu di sana.
Air terjun toroan;Positif;Bagus bgt..
Air terjun toroan;Positif;Pemandangan yang bagus untuk santai dengan keluarga
Air terjun toroan;Positif;Indah dan asri
Air terjun toroan;Positif;Tiketnya sangat murah dan air terjunnya cukup menarik
Air terjun toroan;Positif;Kennengennah nyaman cellep
Air terjun toroan;Positif;Pemandangannya bagus tempatnya nyaman. Tetapi sangat di sayangkan dialiran air terjun masih banyak sampah sampah plastik yang berserakan, alangkah lebih baik pengelola dapat membersihkan sampah sampah tersebut agar pemandangan jauh lebih baik lagi
Air terjun toroan;Positif;Bagus sekali
Air terjun toroan;Negatif;Kondisi setelah hujan, airnya jadi kecoklatan
Air terjun toroan;Positif;Tempat terbaik untuk dikunjungi, saya suka lokasi ini
Air terjun toroan;Negatif;menyesap
Air terjun toroan;Positif;gak rugi datang kesini
Air terjun toroan;Positif;pemandangan yang sangat indah, cocok juga untuk orang orang luar kota yang berlibur di air terjun ini, Dan biayanya cukup murah.
Air terjun toroan;Negatif;Tempatnya bagus sejuk adem cuman perjalanannya aja yang agak melelahkan
Air terjun toroan;Positif;Bagus untuk dikunjungi
Air terjun toroan;Positif;Patut dicoba, masih sangat alami, sebelum masuk infokan ke petugas airnya ada, krn kalau musin kemarau suka kecil debit air terjunnya
Air terjun toroan;Negatif;Kurang baik pengelola lokasi
Air terjun toroan;Netral;Info kontrak an dekat sini ?? …
Air terjun toroan;Positif;Sangat senanng dan bahagia
Air terjun toroan;Netral;Toro'an dekat rumah saya
Air terjun toroan;Positif;Siip
Air terjun toroan;Positif;Tempat nya nyaman banget... Menu ikan bakar nya mantap banget.. Sering juga kesini...
Air terjun toroan;Positif;Mantap viewnya bagus banget, terlihat masih asri dan air terjunnya langsung ke pantai
Air terjun toroan;Positif;Tempatnya bagus tolong di tambahkan tempat buat spot spot foto selain air terjunnya dan taman main untuk anak bisa di rekomendasi kan.
Air terjun toroan;Positif;Kesana pas airnya deres banget. Tapi keren, bagus pemandangannya
Air terjun toroan;Positif;Tempat nya baguss,  pantai yang ada air terjun nya..  Untuk biaya masuk 5.000 perorang dan parkir motor hanya 5.000. Kesana paling enak pagi pas air surut jadi bisa foto di spot² yang bagus..
Air terjun toroan;Negatif;Pemandangan cukup bagus kebersihan lumayan bagus Smg LBH ditingkatkan lagi dg fasilitas yg bagus bisa bersaing dg wisata lainnya
Air terjun toroan;Positif;Hanya 2,5 jam dari Surabaya, leat jalur pantura Madura, jalan beraspal halus dan bagus. Sangat dekat dan bagus sekali. Jangan berenang dan mandi disana. Berbahaya, Foto-foto dan lihat2 saja, Bagus, ada cafe, musholla, kamar mandi. Parkir …
Air terjun toroan;Positif;Air Terjun Yg Bagus, Banyak Spot Foto Yg Keren'
Air terjun toroan;Positif;"Tiket masuk murah sekali hanya 5 ribu saja, pantai bagus, air terjun juga manambah panoroma yg langka..biasanya jarang ada air terjung dekat pantai cuma kisaran 50m..dari pantai, dan pantai banyak batu karang; bagus untuk selfi.."
Air terjun toroan;Positif;Tempatnya cukup bagus dan ada cafee dan toilet..
Air terjun toroan;Positif;Satu satunya air terjun di madura yang airnya terjun dari sungai langsung ke laut...bagus banget...kulinernya  mantap...yg recomended ikan bakar kembung maknyus
Air terjun toroan;Positif;Tempat bagus buat spot foto2 pinggir laut, ada air terjun. Bersih dan dilengkapi dengan tempat makan. Karcis juga murah cuma 5k.
Air terjun toroan;Positif;Salah satu keunikannya adalah air terjun yang langsung mengalir ke laut sehingga keindahannya sangat memanjakan mata. salah satu tempat wisata unit andalan kabupaten sampang madura, jarang ditemui di tempat lain
Air terjun toroan;Positif;Tempat wisata dg panorama dan pemandanganyg sangat indah ... air terjun yg bermuara tepat dibibir pantai utara pulau madura sangat cocok utk tujuan wisata keluarga ?????? …
Air terjun toroan;Positif;Tempat yang bagus dan indah
Air terjun toroan;Negatif;Bagus tempatnya... Kalau mau kesini jgn pas hujan atau setelah hujan, krn air nya agak kotor
Air terjun toroan;Negatif;Tempat nya bagus dan instagramable banget, cuma kalau pas hujan airnya agak kotor....
Air terjun toroan;Positif;Lokasi mudah dijangkau dgn pemandangan yang sangat indah.
Air terjun toroan;Positif;Tempat nya bagus ... Air terjun yang langsung kelaut.
Air terjun toroan;Positif;Sangat Indah??
Air terjun toroan;Positif;Tempat wisata yang bagus, bersih dan masih terkoordiner dengan baik
Air terjun toroan;Positif;Pantai yang ada air terjunnya...bagus banget pokoknya ?????? …
Air terjun toroan;Positif;Cocok untuk istirahat ngopi dan juga tempatnya indah untu Selfi.
Air terjun toroan;Positif;Tempatnya nyaman dan indah... Pokoknya gak bikin kita kecewa... ???????????????????????? …
Air terjun toroan;Positif;Tempatnya bagus ???? …
Air terjun toroan;Positif;Sangat bagus indah dan sedikit panas
Air terjun toroan;Positif;Tempatnya bagus. HTM murah.
Air terjun toroan;Positif;Keren, air terjun langsung k laut Jawa
Air terjun toroan;Positif;Pemandangan yg amat indah
Air terjun toroan;Positif;Lumayan keren
Air terjun toroan;Positif;Tempatnya bagus
Air terjun toroan;Positif;Lumayan bagus
Air terjun toroan;Positif;Sungguh bagus banget
Air terjun toroan;Positif;Bagus
Air terjun toroan;Positif;Unik dan cantik
Air terjun toroan;Positif;Bagus
Air terjun toroan;Positif;Bagus
Air terjun toroan;Positif;Bagus
Air terjun toroan;Positif;Indah
Air terjun toroan;Positif;Bagus
Air terjun toroan;Positif;"pemandangan air terjun yang bagus dan area berada di jalan utama sehingga aksesnya sangat mudah.
tiket masuk gratis tapi untuk parkir mobil harus membayar 10.000 rupiah per …"
Air terjun toroan;Positif;Air terjun yang bagus dan menarik langsung menuju ke laut. Permasalahannya adalah banyaknya sampah di laut dan bebatuan di sekitar air terjun/pantai. Ebtry murah hanya 5 ribu. Jika Anda pergi ke sini, tolong jangan membuang sampah …
Air terjun toroan;Positif;Tempat yang bagus untuk fotografer lanskap ?????? …
Air terjun toroan;Positif;Tempat ini indah dan nyaman
Air terjun toroan;Positif;pemandangan yang bagus
Air terjun toroan;Positif;Cantik & keren
Air terjun toroan;Positif;Bagus
Air terjun toroan;Positif;Air Terjun Toroan. Satu satunya air terjun yg ada di Madura. Yang mana sumbernya dari mata air alami yang langsung turun ke Laut. Lokasi air terjun ini berada di Desa Ketapang Timur Kecamatan Ketapang Kabupaten Sampang Madura. Lokasinya tepat di Pinggir jalan mempermudah wisatawan untuk berkunjung ke tempat ini.
Air terjun toroan;Positif;Tempatnya nyaman lesehan, makanannya lumayan banyak menu yg disajikan tentunya pinggir laut jadi dapat pemandangan sekaligus bisa menyantap hidangan
Air terjun toroan;Negatif;Air terjun turoan. Air terjun yg mengarah langsung ke pantai. Fasilitas lengkap ada mushola, parkir luas.tp sayang tidak boleh berenang di area air terjun.lumayan untuk liburan menikmati alam.
Air terjun toroan;Positif;Tempat makan ikan bakar yang enak di pinggir jalan dan menghadap ke pantai
Air terjun toroan;Negatif;"lumayan laah
.perlu ditambahkan bridge depan bawah air terjun nya ..."
Air terjun toroan;Negatif;Air terjun muara sungai yg  cukup curam ,
Air terjun toroan;Positif;"Parkir 5k
Tiket 5k"
Air terjun toroan;Negatif;Gosok sedikit lagi
Air terjun toroan;Positif;Berdasarkan hasil wawancara kepada warga sekitar, Air Terjun Toroan menyimpan kisah tentang suami istri yang sama sakti antara Sayyid Abdullah dan Siti Marwah yang kini menjadi Buju' Panyeppen (sang istri) dan Makam Tinggi (sang suami). …
Air terjun toroan;Positif;PENGELOLA TEMPAT WISATA NYA RAMAH. TEMPATNYA SEJUK.
Air terjun toroan;Positif;Satu2nya yg saya tau, air terjun dari sungai turun langsung ke laut
Air terjun toroan;Netral;Kontrakan terkuat di bumi
Air terjun toroan;Positif;Bisa di bilang satu²nya air terjun di pulau madura...???? …
Air terjun toroan;Positif;kuliner ikan bakar lesehan mantaapp dan enak, bukber mantap tempatnya
Air terjun toroan;Negatif;Di keterangan Gratis, pas masuk dikenai tarif tiket 10.000
Air terjun toroan;Negatif;Hanya saja  tempat nya kurang terawat
Air terjun toroan;Positif;Kenangan masa sma dulu..saat masih natural tak terjamah
Air terjun toroan;Positif;Sangat memuaskan...view g kalah sama bali
Air terjun toroan;Positif;smakin berkembang mnjadi wisata pilihan muda mudi
Air terjun toroan;Positif;Pemandangannya enak sejuk di rasakannya
Air terjun toroan;Netral;Air terjun yang langsng turun ke laut
Air terjun toroan;Positif;View buat selpie ok banget
Air terjun toroan;Negatif;Kurang di kelola dengan baik sayang sekali
Air terjun toroan;Netral;Lumayan
Air terjun toroan;Positif;Mudah menemukan lokasi yang diinginkan
Air terjun toroan;Positif;Kopi rempah nya enak
Air terjun toroan;Positif;suasana alamnya masih asri
Air terjun toroan;Positif;Menakjubkan
Air terjun toroan;Positif;Ok banget
Air terjun toroan;Netral;Sesuai
Air terjun toroan;Netral;Tempat buat bengong
Air terjun toroan;Negatif;Banyak nyamuk
Air terjun toroan;Netral;Lumayan lah
Air terjun toroan;Positif;mantap
Air terjun toroan;Positif;Kereenn
Air terjun toroan;Negatif;Ditambah  pelestariannya
Air terjun toroan;Positif;Unik dan Seru..
Air terjun toroan;Positif;Mantap
Air terjun toroan;Netral;Madura
Air terjun toroan;Positif;Menyenangkan
Air terjun toroan;Netral;Mengesahkan
Air terjun toroan;Positif;"Air terjun buatan manusia, itu adalah luapan yang dialihkan dari sungai terdekat ke laut. Meskipun cerdik. Perlu berjalan menuruni tangga 50 langkah. Ada area kecil di mana orang bisa menikmati ""air terjun"""
Air terjun toroan;Negatif;Datang ke sini beberapa kali selama 5 tahun terakhir. Terlihat jauh lebih berkembang dan bersih. Makanannya enak dan tempat parkirnya cukup aman. Pelayanan di restoran tidak ramah pada kunjungan terakhir saya.
Air terjun toroan;Netral;Sayang gak kerja ???????? …
Air terjun toroan;Netral;Mereuen
Air terjun toroan;Positif;Besar
Air terjun toroan;Positif;Murni
Air terjun toroan;Netral;Atas
Air terjun toroan;Negatif;"Air terjun yg tidak terlalu tinggi. Mengalir langsung ke laut.
Waktu kesana banyak sampah di pinggiran laut
Meski demikian semoga tetap mendapatkan barokah dari wali yg ada sana?? …"
Air terjun toroan;Negatif;Destinasi wisata unik di bagian utara pulau madura... Air terjun ke laut... Cocok untuk tempat hunting sunset... Cuma air lautnya sangat kotor tdk bisa dipakai main anak2 (kurang th juga apa mungkin pada waktu2 tertentu saja).... Harga …
Air terjun toroan;Negatif;"Tempat foto""nya kurang dan kotor lagi banyak sampah""nya dan sampahnya di bakar, di dekat jalan evaluasi..."
Air terjun toroan;Negatif;Kotor, kebersihan area tidak dijaga
Air terjun toroan;Negatif;Parkirannya kemahalan
Air terjun toroan;Negatif;sangat mengecewakan, semuanya tidak diperlakukan dengan baik. Banyak sampah di mana-mana di lantai, airnya berwarna coklat dan kotor. saya tidak mengerti mengapa peringkatnya 4 tho ??. sangat berbeda dengan gambar di google, di mana airnya …
